id,placeholder1,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,DD_0,DD5,DD_18,DD18,Eref,CMD
24721,.,-9.3162,33.45282,.,17.9,20,15.2,4.8,1158,0,4634,508,463,1868,988
24722,.,-7.19139,37.877543,.,26.8,28.7,25,3.6,1276,0,7831,12,3174,2159,1219
24723,.,-6.930559,39.237711,.,26.7,28.1,25,3.1,1271,0,7794,12,3136,1981,1069
24724,.,-10.422734,39.371462,.,24.6,26.4,22.5,3.9,1249,0,7043,29,2389,2055,1164
24725,.,-7.169421,37.576362,.,21.1,22.8,19.5,3.3,1148,0,5785,130,1212,1900,1010
24726,.,-9.119179,34.532283,.,19,21.4,16.5,5,894,0,5057,326,688,1915,1156
24727,.,-4.174485,32.086785,.,23.5,25.6,22.2,3.4,986,0,6635,47,2010,2132,1226
24728,.,-3.205755,33.433727,.,23,24.8,21.6,3.2,907,0,6451,57,1831,2098,1283
24729,.,-3.946218,34.303596,.,24.1,26.3,22.4,3.9,768,0,6864,35,2224,2208,1480
24730,.,-6.120354,30.941731,.,22,24.4,20.1,4.3,1100,0,6103,91,1490,2062,1076
24731,.,-2.365002,31.772272,.,23.1,24.8,22.2,2.6,1234,0,6492,54,1873,1911,918
24732,.,-9.241635,33.52306,.,21,23.3,17.9,5.4,1112,0,5742,160,1201,2050,1109
24733,.,-2.373944,33.612749,.,23.1,24.6,21.8,2.7,1058,0,6514,52,1891,1969,1092
24734,.,-3.19998,36.971792,.,21,22.8,18.5,4.3,1209,0,5760,145,1210,2026,1177
24735,.,-8.263527,34.7332,.,23.1,25.6,20.4,5.2,760,0,6501,60,1877,2127,1400
24736,.,-10.386694,39.729021,.,26.6,28.3,24.4,3.9,1213,0,7752,12,3093,2159,1274
24737,.,-10.386694,39.729021,.,26.6,28.3,24.4,3.9,1213,0,7752,12,3093,2159,1274
24738,.,-3.452131,34.016534,.,23.1,24.9,21.5,3.4,842,0,6492,55,1870,2133,1357
24739,.,-2.329542,33.66656,.,23.2,24.5,21.8,2.7,1060,0,6530,51,1906,1980,1102
24740,.,-2.329542,33.66656,.,23.2,24.5,21.8,2.7,1060,0,6530,51,1906,1980,1102
24741,.,-5.885208,33.010026,.,23.5,26.1,21.5,4.5,843,0,6638,48,2008,2187,1387
24742,.,-6.366154,38.579926,.,26.2,27.9,24.3,3.5,1107,0,7615,15,2961,2013,1171
24743,.,-7.190809,38.927625,.,26,27.5,24.2,3.3,1160,0,7528,16,2874,2007,1027
24744,.,-8.560051,35.319559,.,17.6,19.4,15.6,3.8,1210,0,4532,539,398,1819,1056
24745,.,-2.598848,30.587112,.,21,22.6,19.8,2.8,1205,0,5764,134,1189,1944,889
24746,.,-11.005775,37.487496,.,24.8,27.1,22.2,5,984,0,7095,31,2445,2157,1351
24747,.,-2.497087,34.186432,.,22.3,23.8,20.9,2.9,996,0,6214,76,1601,2049,1191
24748,.,-3.190474,32.344759,.,22.2,23.9,21.1,2.8,1043,0,6181,80,1567,1999,1112
24749,.,-7.512282,36.101559,.,20.4,22.1,18.4,3.7,932,0,5520,182,988,1953,1225
24750,.,-4.587936,30.12575,.,21.7,23.8,20.4,3.4,1195,0,5995,102,1379,1983,907
24751,.,-4.587936,30.12575,.,21.7,23.8,20.4,3.4,1195,0,5995,102,1379,1983,907
24752,.,-5.517354,38.472839,.,25.4,27.1,23.5,3.6,1114,0,7320,22,2664,2042,1141
24753,.,-9.241635,33.52306,.,21,23.3,17.9,5.4,1112,0,5742,160,1201,2050,1109
24754,.,-7.403818,30.676293,.,25,28.9,22.4,6.5,1108,0,7177,28,2533,2178,1143
24755,.,-8.912928,33.345906,.,20.6,23.4,17.5,5.9,911,0,5592,183,1074,2040,1190
24756,.,-3.912616,34.758765,.,24,26.1,21.9,4.2,746,0,6841,37,2199,2152,1439
24757,.,-5.843553,35.963128,.,21.8,23.7,19.6,4.1,843,0,6046,100,1458,2082,1433
24758,.,-3.282914,31.944414,.,22.7,24.4,21.6,2.8,1011,0,6368,64,1753,2024,1140
24759,.,-7.425803,35.842,.,22.2,24.2,19.7,4.6,760,0,6178,88,1578,2038,1400
24760,.,-6.366154,38.579926,.,26.2,27.9,24.3,3.5,1107,0,7615,15,2961,2013,1171
24761,.,-2.497087,34.186432,.,22.3,23.8,20.9,2.9,996,0,6214,76,1601,2049,1191
24762,.,-3.642559,34.297041,.,23.4,25.4,21.8,3.6,820,0,6627,47,1997,2172,1417
24763,.,-3.18041,34.31841,.,22.1,23.9,20.5,3.4,853,0,6155,82,1546,2083,1285
24764,.,-3.111907,33.77277,.,22.5,24.2,21,3.3,917,0,6282,70,1663,2063,1247
24765,.,-4.585708,33.363623,.,23.1,25.3,21.5,3.8,858,0,6496,55,1875,2143,1340
24766,.,-2.279175,35.697197,.,20.9,22.2,18.8,3.4,1805,0,5707,145,1138,1965,841
24767,.,-3.356622,31.573305,.,22.8,24.5,21.7,2.8,1078,0,6386,63,1770,2029,1079
24768,.,-1.417565,31.488754,.,22.3,23.4,21.4,2.1,1324,0,6220,75,1603,1931,844
24769,.,-5.076621,30.676516,.,23.2,25.4,21.7,3.7,1019,0,6542,53,1920,2082,1095
24770,.,-3.19286,37.594183,.,19.4,21.1,17.3,3.9,1918,0,5193,270,757,1912,725
24771,.,-8.541018,39.242374,.,26.6,28.3,24.9,3.4,1185,0,7744,13,3088,2019,985
24772,.,-8.543091,36.473191,.,26.7,28.9,24,4.9,845,0,7788,12,3117,2188,1385
24773,.,-10.791146,39.19783,.,23.8,26,21.7,4.2,1284,0,6746,42,2106,2046,1175
24774,.,-10.422734,39.371462,.,24.6,26.4,22.5,3.9,1249,0,7043,29,2389,2055,1164
24775,.,-10.422734,39.371462,.,24.6,26.4,22.5,3.9,1249,0,7043,29,2389,2055,1164
24776,.,-10.853167,38.835247,.,25.6,28.1,23.3,4.8,1167,0,7405,20,2747,2175,1322
24777,.,-3.199691,33.512852,.,22.8,24.6,21.4,3.2,912,0,6407,60,1790,2092,1273
24778,.,-4.44718,33.260241,.,23.1,25.3,21.5,3.8,861,0,6508,54,1886,2140,1329
24779,.,-3.912616,34.758765,.,24,26.1,21.9,4.2,746,0,6841,37,2199,2152,1439
24780,.,-3.184448,36.71383,.,16.8,18.1,15.3,2.8,1094,0,4254,688,279,1783,907
24781,.,-3.184448,36.71383,.,16.8,18.1,15.3,2.8,1094,0,4254,688,279,1783,907
24782,.,-5.843553,35.963128,.,21.8,23.7,19.6,4.1,843,0,6046,100,1458,2082,1433
24783,.,-5.843553,35.963128,.,21.8,23.7,19.6,4.1,843,0,6046,100,1458,2082,1433
24784,.,-1.11682,30.90903,.,20.5,21.6,19.7,1.9,1374,0,5590,160,1035,1846,738
24785,.,-6.774731,37.644682,.,25.5,27,23,4,882,0,7372,20,2713,2136,1370
24786,.,-10.542527,40.278737,.,26.5,28.3,24.7,3.7,1305,0,7713,13,3056,2096,1186
24787,.,-10.542527,40.278737,.,26.5,28.3,24.7,3.7,1305,0,7713,13,3056,2096,1186
24788,.,-10.494627,39.02206,.,25.9,27.8,23.4,4.3,1204,0,7488,17,2825,2179,1288
24789,.,-10.963992,38.53004,.,25.9,28.2,23.5,4.7,1115,0,7489,18,2830,2220,1368
24790,.,-10.141647,34.587338,.,22,24.8,18.9,5.9,896,0,6115,105,1532,1850,1130
24791,.,-4.174485,32.086785,.,23.5,25.6,22.2,3.4,986,0,6635,47,2010,2132,1226
24792,.,-2.373944,33.612749,.,23.1,24.6,21.8,2.7,1058,0,6514,52,1891,1969,1092
24793,.,-4.922258,32.969155,.,23.1,25.4,21.4,4,877,0,6503,55,1882,2127,1299
24794,.,-5.106635,32.296262,.,23.6,26,21.9,4.1,955,0,6674,45,2043,2151,1252
24795,.,-3.255846,36.599674,.,19.3,20.9,17.3,3.5,1034,0,5160,273,728,1933,1099
24796,.,-2.743856,32.039835,.,22.9,24.8,21.5,3.3,1058,0,6436,59,1819,1973,1060
24797,.,-6.72782,32.034034,.,22.9,25.6,20.8,4.8,936,0,6446,61,1821,2142,1270
24798,.,-4.80936,29.603563,.,24.3,26.9,23.1,3.8,1192,0,6938,33,2301,1928,838
24799,.,-4.914458,29.703758,.,24.5,27.3,23.1,4.2,1104,0,7006,31,2366,1994,941
24800,.,-5.076621,30.676516,.,23.2,25.4,21.7,3.7,1019,0,6542,53,1920,2082,1095
24801,.,-4.484781,29.76894,.,20,22.3,18.7,3.5,1314,0,5385,214,889,1823,714
24802,.,-4.593752,30.087674,.,20.9,23,19.7,3.4,1235,0,5721,142,1152,1934,868
24803,.,-3.315223,37.53009,.,21.6,23.7,19.3,4.4,1665,0,5977,114,1402,2015,963
24804,.,-3.261416,37.331498,.,21.5,23.5,19,4.4,1795,0,5923,121,1353,2047,994
24805,.,-10.131454,38.94476,.,25,26.7,22.5,4.2,1166,0,7182,25,2528,2067,1168
24806,.,-1.886481,33.734502,.,22,23.1,20.6,2.5,1194,0,6104,86,1499,1919,983
24807,.,-3.01235,33.913939,.,22.4,24.1,20.9,3.2,925,0,6242,74,1627,2051,1233
24808,.,-3.452131,34.016534,.,23.1,24.9,21.5,3.4,842,0,6492,55,1870,2133,1357
24809,.,-4.50435,34.951515,.,20.9,22.8,18.8,4,724,0,5708,145,1141,2071,1393
24810,.,-4.448473,32.239933,.,23.4,25.8,22,3.8,948,0,6616,48,1987,2108,1234
24811,.,-5.517354,38.472839,.,25.4,27.1,23.5,3.6,1114,0,7320,22,2664,2042,1141
24812,.,-3.912616,34.758765,.,24,26.1,21.9,4.2,746,0,6841,37,2199,2152,1439
24813,.,-3.912616,34.758765,.,24,26.1,21.9,4.2,746,0,6841,37,2199,2152,1439
24814,.,-8.119428,35.717141,.,18.4,20.2,16.2,4,830,0,4821,400,535,1861,1142
24815,.,-6.342617,31.058254,.,23.2,25.8,21.2,4.6,1120,0,6552,53,1930,2140,1137
24816,.,-3.904589,30.33944,.,22.3,24.3,21.1,3.2,1128,0,6237,76,1622,2019,949
24817,.,-10.746087,38.696987,.,25.2,27.5,22.8,4.7,1095,0,7245,24,2591,2143,1323
24818,.,-10.880774,39.50718,.,25.1,27.2,23.1,4.2,1325,0,7222,24,2568,2120,1212
24819,.,-7.934762,31.613775,.,18.8,21.7,16.7,5,1041,0,4983,344,631,1918,985
24820,.,-10.721375,35.148643,.,22.2,24.8,19.1,5.7,754,0,6181,100,1595,1987,1343
24821,.,-10.721375,35.148643,.,22.2,24.8,19.1,5.7,754,0,6181,100,1595,1987,1343
24822,.,-3.617599,33.542168,.,23.2,25.1,21.7,3.5,899,0,6524,53,1901,2103,1262
24823,.,-3.617599,33.542168,.,23.2,25.1,21.7,3.5,899,0,6524,53,1901,2103,1262
24824,.,-2.620348,33.774256,.,22.9,24.3,21.6,2.7,988,0,6419,59,1789,2043,1208
24825,.,-3.18041,34.31841,.,22.1,23.9,20.5,3.4,853,0,6155,82,1546,2083,1285
24826,.,-3.190474,32.344759,.,22.2,23.9,21.1,2.8,1043,0,6181,80,1567,1999,1112
24827,.,-1.334697,30.695946,.,21.3,22.6,20.2,2.3,1293,0,5857,118,1264,1918,791
24828,.,-6.72782,32.034034,.,22.9,25.6,20.8,4.8,936,0,6446,61,1821,2142,1270
24829,.,-4.51288,30.604461,.,23,25.1,21.7,3.4,1039,0,6459,58,1839,2073,1076
24830,.,-4.579074,35.524792,.,20.7,22.3,18.6,3.7,920,0,5643,160,1091,2069,1348
24831,.,-1.298843,33.991878,.,22.6,23.7,21.1,2.6,1418,0,6313,67,1692,1916,845
24832,.,-10.687878,35.658679,.,21.2,23.9,18.3,5.6,820,0,5825,144,1272,1909,1255
24833,.,-2.757952,34.038789,.,22.3,24,20.9,3.1,957,0,6214,76,1599,2030,1202
24834,.,-5.049547,32.984859,.,23.1,25.5,21.5,4.1,869,0,6518,54,1896,2129,1306
24835,.,-3.364677,37.04618,.,23.4,25.3,21,4.3,1228,0,6616,53,1982,2140,1304
24836,.,-3.364677,37.04618,.,23.4,25.3,21,4.3,1228,0,6616,53,1982,2140,1304
24837,.,-3.364677,37.04618,.,23.4,25.3,21,4.3,1228,0,6616,53,1982,2140,1304
24838,.,-3.912616,34.758765,.,24,26.1,21.9,4.2,746,0,6841,37,2199,2152,1439
24839,.,-3.184448,36.71383,.,16.8,18.1,15.3,2.8,1094,0,4254,688,279,1783,907
24840,.,-3.184448,36.71383,.,16.8,18.1,15.3,2.8,1094,0,4254,688,279,1783,907
24841,.,-3.184448,36.71383,.,16.8,18.1,15.3,2.8,1094,0,4254,688,279,1783,907
24842,.,-6.80597,39.163006,.,26.5,27.9,24.9,3,1148,0,7707,13,3050,1978,1060
24843,.,-6.864447,39.124358,.,26.4,27.7,24.7,3,1122,0,7670,14,3014,1979,1075
24844,.,-6.291397,36.68088,.,22.4,24.3,20.1,4.1,766,0,6257,78,1650,2105,1460
24845,.,-3.282914,31.944414,.,22.7,24.4,21.6,2.8,1011,0,6368,64,1753,2024,1140
24846,.,-2.365002,31.772272,.,23.1,24.8,22.2,2.6,1234,0,6492,54,1873,1911,918
24847,.,-8.511262,35.057685,.,18.5,20.4,16.2,4.2,828,0,4849,394,556,1845,1134
24848,.,-8.511262,35.057685,.,18.5,20.4,16.2,4.2,828,0,4849,394,556,1845,1134
24849,.,-8.560051,35.319559,.,17.6,19.4,15.6,3.8,1210,0,4532,539,398,1819,1056
24850,.,-7.741634,35.653049,.,20.3,22.2,17.8,4.4,748,0,5518,186,998,1925,1260
24851,.,-7.741634,35.653049,.,20.3,22.2,17.8,4.4,748,0,5518,186,998,1925,1260
24852,.,-8.119428,35.717141,.,18.4,20.2,16.2,4,830,0,4821,400,535,1861,1142
24853,.,-8.119428,35.717141,.,18.4,20.2,16.2,4,830,0,4821,400,535,1861,1142
24854,.,-8.119428,35.717141,.,18.4,20.2,16.2,4,830,0,4821,400,535,1861,1142
24855,.,-8.119428,35.717141,.,18.4,20.2,16.2,4,830,0,4821,400,535,1861,1142
24856,.,-8.119428,35.717141,.,18.4,20.2,16.2,4,830,0,4821,400,535,1861,1142
24857,.,-8.119428,35.717141,.,18.4,20.2,16.2,4,830,0,4821,400,535,1861,1142
24858,.,-1.368193,31.139508,.,21.2,22.4,20.3,2,1380,0,5827,121,1234,1880,746
24859,.,-1.595455,31.640147,.,21.3,22.7,20.2,2.5,1527,0,5853,118,1260,1825,708
24860,.,-1.595455,31.640147,.,21.3,22.7,20.2,2.5,1527,0,5853,118,1260,1825,708
24861,.,-2.598848,30.587112,.,21,22.6,19.8,2.8,1205,0,5764,134,1189,1944,889
24862,.,-1.153843,31.779294,.,22,23.3,21,2.2,1759,0,6127,84,1512,1830,677
24863,.,-1.153843,31.779294,.,22,23.3,21,2.2,1759,0,6127,84,1512,1830,677
24864,.,-1.153843,31.779294,.,22,23.3,21,2.2,1759,0,6127,84,1512,1830,677
24865,.,-1.11682,30.90903,.,20.5,21.6,19.7,1.9,1374,0,5590,160,1035,1846,738
24866,.,-6.342617,31.058254,.,23.2,25.8,21.2,4.6,1120,0,6552,53,1930,2140,1137
24867,.,-6.342617,31.058254,.,23.2,25.8,21.2,4.6,1120,0,6552,53,1930,2140,1137
24868,.,-7.093726,31.066526,.,23.5,26.3,21.3,5.1,1020,0,6640,49,2013,2164,1189
24869,.,-7.093726,31.066526,.,23.5,26.3,21.3,5.1,1020,0,6640,49,2013,2164,1189
24870,.,-7.093726,31.066526,.,23.5,26.3,21.3,5.1,1020,0,6640,49,2013,2164,1189
24871,.,-7.093726,31.066526,.,23.5,26.3,21.3,5.1,1020,0,6640,49,2013,2164,1189
24872,.,-7.093726,31.066526,.,23.5,26.3,21.3,5.1,1020,0,6640,49,2013,2164,1189
24873,.,-3.406001,30.891981,.,21.9,23.8,20.9,3,1162,0,6093,90,1465,2000,953
24874,.,-3.406001,30.891981,.,21.9,23.8,20.9,3,1162,0,6093,90,1465,2000,953
24875,.,-3.406001,30.891981,.,21.9,23.8,20.9,3,1162,0,6093,90,1465,2000,953
24876,.,-3.406001,30.891981,.,21.9,23.8,20.9,3,1162,0,6093,90,1465,2000,953
24877,.,-2.981403,37.540106,.,18.8,20.3,16.6,3.7,1507,0,4977,334,615,1871,887
24878,.,-4.079988,37.770758,.,23.1,24.9,20.8,4,840,0,6502,59,1882,2031,1225
24879,.,-4.079988,37.770758,.,23.1,24.9,20.8,4,840,0,6502,59,1882,2031,1225
24880,.,-3.332037,37.330661,.,23.6,25.5,21.2,4.3,1567,0,6676,50,2037,2145,1174
24881,.,-3.332037,37.330661,.,23.6,25.5,21.2,4.3,1567,0,6676,50,2037,2145,1174
24882,.,-3.332037,37.330661,.,23.6,25.5,21.2,4.3,1567,0,6676,50,2037,2145,1174
24883,.,-3.332037,37.330661,.,23.6,25.5,21.2,4.3,1567,0,6676,50,2037,2145,1174
24884,.,-3.396678,37.295766,.,24.3,26.3,21.9,4.4,1217,0,6923,37,2267,2171,1349
24885,.,-3.396678,37.295766,.,24.3,26.3,21.9,4.4,1217,0,6923,37,2267,2171,1349
24886,.,-3.396678,37.295766,.,24.3,26.3,21.9,4.4,1217,0,6923,37,2267,2171,1349
24887,.,-9.605362,39.482828,.,26.7,28.2,24.7,3.5,1143,0,7788,12,3130,2084,1154
24888,.,-10.251263,39.425468,.,26.2,28,24.5,3.5,1277,0,7596,15,2940,2152,1197
24889,.,-9.858399,37.984964,.,24.8,26.8,22.6,4.1,988,0,7092,29,2442,2129,1235
24890,.,-8.869043,32.784189,.,20.4,23.1,17.6,5.5,982,0,5542,190,1032,1962,1081
24891,.,-8.848529,34.05057,.,22.2,24.8,19.3,5.5,891,0,6194,89,1593,2090,1256
24892,.,-8.848529,34.05057,.,22.2,24.8,19.3,5.5,891,0,6194,89,1593,2090,1256
24893,.,-10.879358,39.069355,.,25.8,28.3,23.4,4.9,1227,0,7472,19,2814,2208,1319
24894,.,-10.745027,38.80083,.,25.3,27.7,23.1,4.6,1112,0,7298,23,2643,2156,1334
24895,.,-2.102759,33.072613,.,23.8,26.2,22.5,3.7,1399,0,6753,41,2124,1910,871
24896,.,-2.773482,33.191684,.,22.5,24,21.1,2.9,1042,0,6274,71,1655,1991,1131
24897,.,-3.208694,33.333071,.,23.1,24.9,21.8,3.1,916,0,6497,54,1874,2090,1267
24898,.,-9.119179,34.532283,.,19,21.4,16.5,5,894,0,5057,326,688,1915,1156
24899,.,-9.119179,34.532283,.,19,21.4,16.5,5,894,0,5057,326,688,1915,1156
24900,.,-10.141647,34.587338,.,22,24.8,18.9,5.9,896,0,6115,105,1532,1850,1130
24901,.,-6.366154,38.579926,.,26.2,27.9,24.3,3.5,1107,0,7615,15,2961,2013,1171
24902,.,-6.366154,38.579926,.,26.2,27.9,24.3,3.5,1107,0,7615,15,2961,2013,1171
24903,.,-6.366154,38.579926,.,26.2,27.9,24.3,3.5,1107,0,7615,15,2961,2013,1171
24904,.,-7.190809,38.927625,.,26,27.5,24.2,3.3,1160,0,7528,16,2874,2007,1027
24905,.,-7.640116,39.165421,.,26.3,28,24.6,3.3,1254,0,7652,14,2997,1956,917
24906,.,-8.884386,31.959839,.,20,22.8,17.1,5.6,1084,0,5391,228,918,2029,1084
24907,.,-7.403818,30.676293,.,25,28.9,22.4,6.5,1108,0,7177,28,2533,2178,1143
24908,.,-7.403818,30.676293,.,25,28.9,22.4,6.5,1108,0,7177,28,2533,2178,1143
24909,.,-7.403818,30.676293,.,25,28.9,22.4,6.5,1108,0,7177,28,2533,2178,1143
24910,.,-7.403818,30.676293,.,25,28.9,22.4,6.5,1108,0,7177,28,2533,2178,1143
24911,.,-7.934762,31.613775,.,18.8,21.7,16.7,5,1041,0,4983,344,631,1918,985
24912,.,-7.934762,31.613775,.,18.8,21.7,16.7,5,1041,0,4983,344,631,1918,985
24913,.,-11.005775,37.487496,.,24.8,27.1,22.2,5,984,0,7095,31,2445,2157,1351
24914,.,-11.005775,37.487496,.,24.8,27.1,22.2,5,984,0,7095,31,2445,2157,1351
24915,.,-10.721375,35.148643,.,22.2,24.8,19.1,5.7,754,0,6181,100,1595,1987,1343
24916,.,-10.721375,35.148643,.,22.2,24.8,19.1,5.7,754,0,6181,100,1595,1987,1343
24917,.,-10.721375,35.148643,.,22.2,24.8,19.1,5.7,754,0,6181,100,1595,1987,1343
24918,.,-10.721375,35.148643,.,22.2,24.8,19.1,5.7,754,0,6181,100,1595,1987,1343
24919,.,-3.617599,33.542168,.,23.2,25.1,21.7,3.5,899,0,6524,53,1901,2103,1262
24920,.,-3.319339,32.408018,.,22.8,24.6,21.8,2.8,972,0,6401,61,1782,2049,1182
24921,.,-2.620348,33.774256,.,22.9,24.3,21.6,2.7,988,0,6419,59,1789,2043,1208
24922,.,-2.797486,33.99475,.,22.4,24.1,20.9,3.1,943,0,6253,72,1636,2052,1230
24923,.,-3.18041,34.31841,.,22.1,23.9,20.5,3.4,853,0,6155,82,1546,2083,1285
24924,.,-3.111907,33.77277,.,22.5,24.2,21,3.3,917,0,6282,70,1663,2063,1247
24925,.,-3.111907,33.77277,.,22.5,24.2,21,3.3,917,0,6282,70,1663,2063,1247
24926,.,-2.373944,33.612749,.,23.1,24.6,21.8,2.7,1058,0,6514,52,1891,1969,1092
24927,.,-4.585708,33.363623,.,23.1,25.3,21.5,3.8,858,0,6496,55,1875,2143,1340
24928,.,-4.0157,33.057911,.,23.6,25.8,22.2,3.6,866,0,6692,43,2064,2184,1367
24929,.,-4.0157,33.057911,.,23.6,25.8,22.2,3.6,866,0,6692,43,2064,2184,1367
24930,.,-4.0157,33.057911,.,23.6,25.8,22.2,3.6,866,0,6692,43,2064,2184,1367
24931,.,-4.0157,33.057911,.,23.6,25.8,22.2,3.6,866,0,6692,43,2064,2184,1367
24932,.,-4.237172,33.565064,.,23.2,25.2,21.6,3.6,842,0,6524,53,1900,2126,1334
24933,.,-4.237172,33.565064,.,23.2,25.2,21.6,3.6,842,0,6524,53,1900,2126,1334
24934,.,-4.785695,33.703627,.,23.6,25.8,21.9,3.9,847,0,6670,45,2038,2178,1424
24935,.,-4.785695,33.703627,.,23.6,25.8,21.9,3.9,847,0,6670,45,2038,2178,1424
24936,.,-4.785695,33.703627,.,23.6,25.8,21.9,3.9,847,0,6670,45,2038,2178,1424
24937,.,-4.785695,33.703627,.,23.6,25.8,21.9,3.9,847,0,6670,45,2038,2178,1424
24938,.,-4.922258,32.969155,.,23.1,25.4,21.4,4,877,0,6503,55,1882,2127,1299
24939,.,-4.922258,32.969155,.,23.1,25.4,21.4,4,877,0,6503,55,1882,2127,1299
24940,.,-5.106635,32.296262,.,23.6,26,21.9,4.1,955,0,6674,45,2043,2151,1252
24941,.,-5.349959,32.589073,.,23.7,26.3,21.9,4.3,878,0,6728,42,2093,2203,1367
24942,.,-5.349959,32.589073,.,23.7,26.3,21.9,4.3,878,0,6728,42,2093,2203,1367
24943,.,-5.349959,32.589073,.,23.7,26.3,21.9,4.3,878,0,6728,42,2093,2203,1367
24944,.,-4.990456,32.820974,.,23.3,25.7,21.6,4.1,909,0,6578,50,1953,2146,1292
24945,.,-4.990456,32.820974,.,23.3,25.7,21.6,4.1,909,0,6578,50,1953,2146,1292
24946,.,-4.870593,31.726693,.,23.7,26,22.1,4,987,0,6713,43,2084,2132,1208
24947,.,-4.870593,31.726693,.,23.7,26,22.1,4,987,0,6713,43,2084,2132,1208
24948,.,-4.870593,31.726693,.,23.7,26,22.1,4,987,0,6713,43,2084,2132,1208
24949,.,-4.859922,38.399556,.,19.5,21,18.3,2.6,1404,0,5213,247,748,1809,831
24950,.,-4.859922,38.399556,.,19.5,21,18.3,2.6,1404,0,5213,247,748,1809,831
24951,.,-4.859922,38.399556,.,19.5,21,18.3,2.6,1404,0,5213,247,748,1809,831
24952,.,-4.859922,38.399556,.,19.5,21,18.3,2.6,1404,0,5213,247,748,1809,831
24953,.,-4.859922,38.399556,.,19.5,21,18.3,2.6,1404,0,5213,247,748,1809,831
24954,.,-4.859922,38.399556,.,19.5,21,18.3,2.6,1404,0,5213,247,748,1809,831
24955,.,-4.942597,38.20529,.,25.1,27.1,22.9,4.2,1131,0,7226,25,2573,2115,1272
24956,.,-4.942597,38.20529,.,25.1,27.1,22.9,4.2,1131,0,7226,25,2573,2115,1272
24957,.,-3.49967,36.531622,.,21.7,23.3,19.3,4,1108,0,6007,108,1426,2092,1323
24958,.,-2.279175,35.697197,.,20.9,22.2,18.8,3.4,1805,0,5707,145,1138,1965,841
24959,.,-3.255846,36.599674,.,19.3,20.9,17.3,3.5,1034,0,5160,273,728,1933,1099
24960,.,-6.658715,36.082637,.,24.5,26.3,22.1,4.3,786,0,6989,33,2338,2230,1568
24961,.,-6.658715,36.082637,.,24.5,26.3,22.1,4.3,786,0,6989,33,2338,2230,1568
24962,.,-6.158228,36.208681,.,24,26,21.6,4.4,707,0,6818,41,2168,2205,1589
24963,.,-5.95674,35.253826,.,25,27,22.6,4.4,674,0,7181,26,2524,2287,1683
24964,.,-3.47295,31.875466,.,22.5,24.3,21.4,2.8,1081,0,6298,70,1679,2007,1091
24965,.,-8.08497,35.440556,.,19,20.9,16.6,4.4,776,0,5035,324,662,1921,1219
24966,.,-8.636406,35.114016,.,18.3,20.2,16.4,3.9,947,0,4789,414,518,1860,1138
24967,.,-8.538976,35.609771,.,19,21.2,16.8,4.5,1442,0,5033,325,662,1855,1002
24968,.,-8.538976,35.609771,.,19,21.2,16.8,4.5,1442,0,5033,325,662,1855,1002
24969,.,-7.512282,36.101559,.,20.4,22.1,18.4,3.7,932,0,5520,182,988,1953,1225
24970,.,-7.512282,36.101559,.,20.4,22.1,18.4,3.7,932,0,5520,182,988,1953,1225
24971,.,-1.417565,31.488754,.,22.3,23.4,21.4,2.1,1324,0,6220,75,1603,1931,844
24972,.,-2.096407,31.381676,.,22.1,23.6,21.1,2.5,1260,0,6155,83,1537,1971,941
24973,.,-2.096407,31.381676,.,22.1,23.6,21.1,2.5,1260,0,6155,83,1537,1971,941
24974,.,-4.484781,29.76894,.,20,22.3,18.7,3.5,1314,0,5385,214,889,1823,714
24975,.,-4.484781,29.76894,.,20,22.3,18.7,3.5,1314,0,5385,214,889,1823,714
24976,.,-4.484781,29.76894,.,20,22.3,18.7,3.5,1314,0,5385,214,889,1823,714
24977,.,-4.484781,29.76894,.,20,22.3,18.7,3.5,1314,0,5385,214,889,1823,714
24978,.,-4.587936,30.12575,.,21.7,23.8,20.4,3.4,1195,0,5995,102,1379,1983,907
24979,.,-3.881778,37.659698,.,23,24.8,20.5,4.4,854,0,6469,64,1846,2017,1212
24980,.,-3.315223,37.53009,.,21.6,23.7,19.3,4.4,1665,0,5977,114,1402,2015,963
24981,.,-4.484781,29.76894,.,20,22.3,18.7,3.5,1314,0,5385,214,889,1823,714
24982,.,-8.541018,39.242374,.,26.6,28.3,24.9,3.4,1185,0,7744,13,3088,2019,985
24983,.,-9.63154,39.71346,.,26.6,28.3,24.8,3.5,1293,0,7738,13,3081,2001,1002
24984,.,-10.276102,38.459645,.,25.6,27.4,23.2,4.2,1047,0,7405,19,2747,2161,1295
24985,.,-10.276102,38.459645,.,25.6,27.4,23.2,4.2,1047,0,7405,19,2747,2161,1295
24986,.,-10.131454,38.94476,.,25,26.7,22.5,4.2,1166,0,7182,25,2528,2067,1168
24987,.,-10.131454,38.94476,.,25,26.7,22.5,4.2,1166,0,7182,25,2528,2067,1168
24988,.,-10.131454,38.94476,.,25,26.7,22.5,4.2,1166,0,7182,25,2528,2067,1168
24989,.,-1.298843,33.991878,.,22.6,23.7,21.1,2.6,1418,0,6313,67,1692,1916,845
24990,.,-1.298843,33.991878,.,22.6,23.7,21.1,2.6,1418,0,6313,67,1692,1916,845
24991,.,-1.298843,33.991878,.,22.6,23.7,21.1,2.6,1418,0,6313,67,1692,1916,845
